,0,1,2,3
0,2020.12.31.,뉴스핌,"[중국 리뷰] 미증유의 대재앙,코로나19와 2020년 중국경제 <하>",[뉴스핌 베이징 = 최헌규 특파원] 10월 26일 중국 구이저우성 마오타이진에 수만명 인원이 참석한 가운데 고량주 축제를 겸한 대규 판촉 행사가 열리고 있다.   2020.12.31 chk@newspim.com 하지만 6월 11일 베이징 남부...
1,2020.12.31.,YTN사이언스,망가진 명품가방을 살려내는 기술,"가죽이 구겨져 버린 명품가방, 기술자는 가방을 분리해 가죽에 고량주를 부어 불을 붙여 가죽을 유연하게 만든다. 또 낡아버린 가방끈을 새로 만들어 다는데, 기술자의 명품 가방 복원 과정을 살펴본다...."
2,2020.12.30.,뉴스핌,"[12/30 중국증시종합] 완화적 통화정책 유지, 상하이 지수 1.05%↑","섹터별로 살펴보면 전기 설비, 석탄, 비철금속, 바이주(白酒·고량주), 철강, 전력, 식품음료, 자동차, 석유 등 대부분 업종이 강세를 보였다. 특히 바이주가 큰 폭으로 상승했다. 귀주모태주(貴州茅臺)는 전일 대비..."
3,2020.12.29.,서울와이어,[옛날옛적 수출-33] 여공 손끝서 빚어진 최초의 억불탑,"""상공부 섬유관련부서 직원들은 매일 밤 요정에서 술타령으로 밤을 지새우는 반면 다른 부서 직원들은 기껏해야 중국집에서 고량주 한잔을 걸쳤다""는 농담반 진담반의 말이 떠돌 정도였다. 당시 섬유수출의 또 하나..."
4,2020.12.29.,뉴스핌,"[금일 중국증시 포인트(12.29)] 고량주자동차株 강세, 의료보험 의약품 협상결...",등 고량주 대표 종목 사상 최고가 경신 △ 자동차 및 자동차 부품주 강세 △ 2020년 의료보험 의약품 협상결과 발표 소식에 주목했다. 28일 중국 증시에서는 대부분의 섹터가 하락세를 보인 가운데 고량주(白酒...
5,2020.12.28.,뉴스핌,"[12/28 중국증시종합] 고량주·농업 테마주 상승, 상하이 지수 0.02%↑","섹터별로 살펴보면 통신, 무역, 철강, 전자, 대두, 옥수수, 바이주(白酒·고량주) 등 업종이 강세를 보였다. 반면, 식품음료, 가전, 자동차 등 주가 약세를 보였다. 특히 바이주와 농업 테마주가 큰 폭으로..."
6,2020.12.28.,뉴스핌,[뉴스핌 뉴스레터] GAM 프리미엄 뉴스 12월 28일,"[투자의GAM] 고량주, 맥주 계속 오른다 ▲코로나19 진정 중국, 코로나 테마주 투자열기는 펄펄 ▲JP모간, 화낙 투자등급 '중립'으로 상향...목표가는 2만5000엔 등이 담겼습니다. 뉴스핌은 매일 생산하는 고품질..."
7,2020.12.25.,뉴스핌,[12/25 중국증시 종합] 알리바바 반독점 조사에도 상하이지수 0.99%↑,고량주(바이주 백주) 섹터 주가는 전날 하락세에 따른 반발 매수로 회복세를 보이는 듯 했으나 장중 재차 약세로 돌아섰다. 이날 고량주를 비롯해 맥주 양식업 섹터는 대체로 하락세를 나타냈다. 귀주모태...
8,2020.12.24.,뉴스핌,"[12/24 중국증시종합] 지속되는 미중 갈등, 상하이 지수 0.57%↓","반면, 바이주(白酒·고량주), 식품음료, 공예품, 소프트웨어 서비스, 컴퓨터 등 주가 약세를 보였다. 특히 바이주 섹터가 약 5%가량 하락하면서 눈길을 끌었다. 이는 그간 상승세에 따른 차익실현 매물이 쏟아져..."
9,2020.12.24.,뉴스핌,"[금일 중국증시 포인트(12.24)] 신에너지 업종 초강세, 샤오미 시총 1000억달...","상하이와 선전, 창업판 지수의 개장가는 전일 마감가 대비 각각 0.13%, 0.12%, 0.14% 하락했고 업종별로는 에너지와 석탄 업종이 상승 출발한 반면 백주(고량주) 업종이 하락 출발했습니다. ""신에너지 테마주 시대 도래..."
10,2020.12.22.,뉴스핌,"[12/22 중국증시종합] 깊어지는 美中갈등, 상하이 지수 1.86%↓","섹터별로 살펴보면 레저 서비스, 식품 음료, 바이주(白酒·고량주) 업종이 강세를 보였다. 반면, 채굴, 가전, 비은행 금융, 비철금속, 석탄 등 대부분 주가 약세를 보였다. 특히 석탄 관련 주의 하락세가..."
11,2020.12.22.,영남일보,새마을문고 대구북구지회 '부키야놀자' 북토크,"새마을문고 대구북구지회(회장 이승로 수성고량주 대표)는 21일 대구 북구 구수산도서관에서 '부키야놀자' 북토크를 열었다.북구지회는 국민독서경진대회 작품과 그림그리대회 수상자 그림, 수필, 시, 편지글 등을 엮어..."
12,2020.12.22.,매일신문,새마을문고 대구북구지회 ‘부키야 놀자 북토크’,새마을문고 대구북구지회(회장 이승로 수성고량주 대표)는 21일 구수산도서관에서 '부키야 놀자 북토크' 행사를 열고 '부키야 놀자 문예지'를 출간했다. 새마을문고 대구북구지회는 대통령기 국민독서경진대회 작품...
13,2020.12.21.,뉴스핌,"[12/21 중국증시종합] '농업 테마주' 강세, 상하이 지수 0.76%↑","섹터별로 살펴보면 대두, 옥수수, 자동차, 태양열, 바이주(白酒·고량주), 비철금속, 반도체, 전기 설비 등 업종이 강세를 보였다. 반면, 가전, REITS, 민간항공, 호텔 등 주가 약세를 보였다. 이날 섹터에서는..."
14,2020.12.18.,뉴스핌,[12/18 중국증시종합] 상하이 지수 0.29%↓ 주간 1.43%↑,"섹터별로 살펴보면 석탄, 자동차, 철강, 전력, 바이주(白酒·고량주) 업종이 강세를 보였다. 반면, 레저 서비스, 은행, 기계 설비, 바이오, 호텔, 식품음료, 화학섬유, 보험 등 대부분 주가 약세를 보였다. 특히..."
15,2020.12.18.,뉴스핌,"[GAM] 1년후 귀환 주가 300%폭등, '북부 마오타이' 황타이주업, 전도는 글쎄....","  ""남쪽에 마오타이가 있다면 북쪽엔 황타이(皇台)가 있다"" 중국 서북부 지역의 유명한 고량주(백주... 황타이주업은 간쑤(甘肅)성을 중심으로 한 중국 서북부 최대의 고량주 기업으로 1985년에 설립됐다. 창립 당시..."
16,2020.12.18.,뉴스핌,[뉴스핌 뉴스레터] GAM 프리미엄 뉴스 12월 18일,"미즈호, 목표가 7만7000엔으로 상향 ▲[중국 주식] 올해 주가 230% 급등, 고량주 대장주 '산서행화촌분주' ▲[중국주식] 1000위안 돌파 귀주모태 추격, A주 2대 고가株로 파란 '로보락' ▲[업종분석]연 30% 성장, 중국..."
17,2020.12.17.,뉴스핌,"[GAM] 1000위안 돌파 귀주모태 추격, A주 2대 고가株로 파란 '로보락'",현재 중국 증시 최고가 '왕좌'는 2000위안대로 향하고 있는 고량주(바이주·백주) 종목 귀주모태(600519)이다. 시장의 관심은 첫째 로보락 주가 상승의 지속 여부다. 1000위안대를 돌파하면서 '마오타이(귀주모태)의 저주...
18,2020.12.17.,뉴스핌,"[금일 중국증시 포인트(12.17)]제2의 '황제주' 탄생, 고량주株 사상 최고가, ...","섹터별로는 고량주(바이주), 디지털 통화 등이 강세를 보이고 있다. 중국 주요 증권경제전문 매체들은... 경신한 고량주 섹터 △ 미국 정부 제재에 따른 중국 반도체 파운드리 기업 SMIC(中芯國際·중국명..."
19,2020.12.17.,뉴스핌,"[GAM]중국인 지갑 열기 시작 2021년 '선택형 소비' 주목, <웨카이(開)증권>","12월 둘째 주(12월 7~11일) 중국 상하이종합지수가 하락세를 보인 가운데, 바이주(고량주) 섹터 등 '선택형... ◆ 주목할 선택형 소비주는 가전·자동차·고량주 투자 방향과 관련해 보고서는 선택형 소비 업종이 경기에..."
20,2020.12.04.,뉴스핌,[GAM]중국 10대 증권기관 진단 '12월 A주 키워드는 경기순환주',"자동차, 고량주(백주), 가구, 호텔, 관광지 △저평가 업종의 경우 '경제+정책+수익률'의 영향을 동시에 받는 은행 등의 업종이 강세를 보일 것으로 기대했다. 이와 함께 단기적으로는 밸류에이션의 회복이 기대되는..."
21,2020.12.03.,한겨레,"[ESC] 맛도, 가격도 변하지 않는 식당은 …있다!","40여년의 역사를 그대로 보여주는 낡은 간판과 실내 인테리어만으로도 고량주 한 병은 거뜬히 마셔버리게 된다. 볶음밥을 함께 주는 잡채밥과 해물이 가득 들어간 삼선짬뽕, 5000원이라는 가격에 빛나는 짜장면 등 정겹고..."
22,2020.12.02.,매경이코노미,中학개미가 눈여겨볼 만한 종목-고량주 귀주모태·면세점 1위 중국중면 풍력발...,귀주모태와 오량액은 백주(고량주)를 만든다. 귀주모태는 백주 시장 1위 기업이다. 3분기 실적은 부진했다. 매출 239억위안을 기록했다. 1년 전에 비해 7% 늘었으나 컨센서스(증권가 예상치 평균)인 263억위안보다 적다....
23,2020.11.30.,매일경제TV,국내 주류 출고량 5년 만에 10% 감소…수입량은 125% 급증,"고량주, 럼, 진, 보드카 등을 포함한 일반증류주도 지난 6년간 연간 1만530∼1만3천777㎘가 수입됐습니다. [ 이용재 기자 / jerry@mk.co.kr ] [ⓒ 매일경제TV Mmoney & mktv.co.kr, 무단전재 및 재배포 금지 ]"
24,2020.11.30.,딴지일보,국방 브리핑 42: 적외선 유도기의 탄생과 불법 복제의 시대 2,"(금문도는 고량주로도 유명한데, 금문 고량주의 전신인 주룽장이 1952년 금문도에서 만들어진다. 이 역시 군대가 만든 거다. 양안 문제가 살기 등등했던 시절, 금문도에는 10만 병력이 주둔하고 있었는데, 이때 장제스..."
25,2020.11.30.,인사이트,"민주당 국회의원 ""중국과 우리는 한 공기를 마시는 호흡 공동체""","이날 만찬에서 일행은 중국의 고량주 마오타이주를 마신 것으로 알려졌다.김 의원은 ""제가 미세먼지 해결과 기후 위기 공동 대응을 함께하면 좋겠다고 했더니 이 주제로 상당 시간 토론(했다)""이라고 말했다.그러면서..."
26,2020.11.30.,농장에서식탁까지,중국 파오차이(Pao cai) 우리 김치(Kimchi)와 다른 음식,"제조방법도 무나 배추 등을 토막 내어 적당량의 소금물에 담가 놓았두고, 냄비에 적당량의 물을 붓고 센 불로 가열하며, 물이 끓으면 고량주, 생강, 소금, 매운 고추, 산초, 팔각, 설탕을 넣어 가열한 후 불을 끄고..."
27,2020.11.29.,중부일보,국내 주류 출고량 내리막길에도 수입량은 5년 만 125% 급증,"고량주, 럼, 진, 보드카 등을 포함한 일반증류주도 지난 6년간 연간 1만530∼1만3천777㎘가 수입됐다. 수입 위스키와 브랜디의 인기는 꾸준히 하락하는 양상이다. 지난해 위스키 수입량은 2014년보다 31.5% 감소한..."
28,2020.11.29.,천지일보,국내 주류 수입량 125% 급증… 출고량은 감소,"고량주, 럼, 진, 보드카 등을 포함한 일반증류주도 지난 6년간 연간 1만 530∼1만 3777㎘가 수입됐다. 수입 위스키와 브랜디의 인기는 꾸준히 하락하는 양상이다. 지난해 위스키 수입량은 2014년보다 31.5% 감소한..."
29,2020.11.29.,중소기업신문,주류 출고량 감소했지만 수입량은 2배 뛰어,"와인을 포함한 과실주의 수입량도 2014년 3만6047㎘에서 지난해 5만3394㎘로 48.1% 증가했다. 고량주, 럼, 진, 보드카 등을 포함한 일반증류주도 지난 6년간 연간 1만530∼1만3777㎘가 수입됐다."
30,2020.11.29.,연합뉴스언론사 선정,주류 출고량 내리막길?…수입량은 5년 만에 125% 급증,"고량주, 럼, 진, 보드카 등을 포함한 일반증류주도 지난 6년간 연간 1만530∼1만3천777㎘가 수입됐다. [표] 연도별 주요 주류 수입량(단위, ㎘) 자료, 국세청 수입 위스키와 브랜디의 인기는 꾸준히 하락하는..."
31,2020.11.26.,헤럴드POP,"[POP이슈]""母목표='미우새'""‥'철파엠' 서른살 딘딘은 '걷는중'(종합)","까나리를 먹으면 고량주 먹은 것처럼 속이 타들어가는 느낌이다. 화장실에서 계속 까나리를 비워냈다. 다 나왔다 싶어서 일어나면 또 나오더라""고 털어놨다. 현재 딘딘은 '뮤직하이'를 DJ를 맡아 진행 중이다. 그는..."
32,2020.11.26.,스포츠조선,"딘딘 ""母 최종 목적지='미우새'""→""'1박2일' 첫날 까나리카노 3잔, 계속 비워...","그는 ""까나리를 먹으면 고량주 먹은 것처럼 속이 타들어가는 느낌이다. 화장실에서 계속 까나리를 비워냈다. 다 나왔다 싶어서 일어나면 또 나오더라""고 해 웃음을 안겼다. 그러면서 그는 ""나에게 예능이란 또 다른 힐링..."
33,2020.11.26.,스포츠투데이,'철파엠' 딘딘 특집 #커스텀 인이어 #'미우새' 꿈꾸는 어머니 #까나리 [종합],"특히 그는 KBS2 '1박2일'에서 까나리 복불복과 관련 ""까나리는 고량주 마신 것처럼 타내려가는 게 느껴진다. 화장실에서 주르르륵 나온다. 그날 마셨던 셋이 화장실에서 까나리를 비웠다""고 회상했다. 이어 그는 힘들었던..."
34,2020.11.26.,뉴스엔,"“과거 영상 보면 눈물나” 딘딘, 음악→예능 향한 애정 #방글이PD(종합)","까나리를 먹으면 고량주 먹은 것처럼 속이 타들어가는 느낌이다. 화장실에서 주르륵 나온다. 연정훈, 문세윤이랑 화장실에서 계속 까나리를 비워냈다. 다 나왔다 싶어서 일어나면 또 나오더라""며 웃었다. 딘딘은..."
35,2020.11.26.,엑스포츠뉴스,"'철파엠' 딘딘 ""힘든 예능? '진짜 사나이'·'1박 2일' 투탑"" (ft. 까나리)","이어 ""고량주를 마시는 것처럼 타고 내려가는 느낌이 있다. 그리고 화장실을 계속 간다. 아침에 죄송하지만 계속 비워냈다""고 덧붙였다. 예능 중 난이도 최고는 뭐였냐는 DJ 김영철의 질문에 딘딘은 '진짜 사나이'를..."
36,2020.11.26.,뉴스엔,"‘철파엠’ 딘딘 “1박 2일 까나리 후유증, 연정훈·문세윤과 계속 비워내”","딘딘은 ""까나리를 먹으면 고량주 먹은 것처럼 속이 타들어가는 느낌이다. 화장실에서 주르륵 나온다. 연정훈, 문세윤이랑 화장실에서 계속 까나리를 비워냈다. 다 나왔다 싶어서 일어나면 또 나오더라""며 웃었다...."
37,2020.11.24.,매일일보,개미 中증시 강세에 제약‧주류‧여행주 매집,"그 뒤로는 고량주 제조업체로 중국 내 시가총액 1위 기업인 귀주모태주(1962억원), 중국 최대 민영 금융그룹인 평안보험(1573억원), 간장·조미료 제조업체 포산 헤이션 플레이버링 앤 푸드(1300억원) 등이 상위권을..."
38,2020.11.23.,뉴스핌,[11/23 중국증시종합] 석탄주 강세 속 상하이 지수1.04%↑,"이 밖에 자동차, 비철금속, 바이주(白酒·고량주), 비은행 금융, 은행 등 주가 상승했다. 다만, 컴퓨터, 전자, 미디어 주가 약세를 주도했다. 이날 OPEC+(석유수출국기구 회원국과 비회원국 산유국 연합체)가 이달 말..."
39,2020.11.23.,매경이코노미,포스트 코로나 국면에서 주목받는 중국 증시-‘쌍순환’ 내수 강조…태양광·...,"그 뒤를 이어 고량주 제조업체로 중국 내 시가총액 1위 기업인 귀주모태주(1962억원), 중국 최대 여행사인 중국국제여행사(1959억원), 중국 최대 민영 금융그룹인 핑안보험(1553억원), 중국 최대 간장·조미료 제조업체..."
40,2020.11.23.,뉴스핌,동학개미 이제는 중국시장 '기웃'...보관액 3조원 웃돌아,"그 뒤로는 고량주 제조업체로 중국 내 시가총액 1위 기업인 귀주모태주(1962억원), 중국 최대 민영 금융그룹인 평안보험(1573억원) 등이 바짝 추격하고 있다. 국내 투자자들이 중국시장에 눈독을 들이는 이유는 빠른..."
41,2020.11.13.,뉴스핌,11월 주가 '사상 최고치' 경신한 중국 A주 78개 종목은?,그 중 백주(고량주) 제조업체인 주귀주의 주가는 올해 들어 208.06%나 급등해 상장 20년 역사를 지닌 8개 종목 중 연내 주가 상승폭이 가장 높았다. 올해 백주(고량주) 업종의 전반적인 강세장 흐름 속에 우수한...
42,2020.11.13.,아시아경제,[드링킷] 감성과 힙(Hip)을 동시에! 레트로 술집 4,"홍콩에 왔으니, 고량주를 한잔해야지! 도수가 부담스러운 사람들은 토닉워터를 시켜 섞어 먹어보자. 추천 안주는 마라 육회 연화반, 마라 + 육회라니, 맛있는 거 더하기 맛있는 건 바로 짱 맛있는 거! 한 입 맛보면 술을..."
43,2020.11.12.,뉴스핌,"[11/12 중국증시종합] 코로나 재확산 우려, 상하이지수 0.11%↓","섹터별로 살펴보면 레저 서비스, 가전, 석탄화학, 자동차, 바이주(白酒·고량주) 등 대부분 주가 강세를 주도했다. 반면 은행, 비은행 금융 주 등이 약세를 보였다. 특히 바이주 섹터가 5% 이상 상승하며 눈에 띄는..."
44,2020.11.12.,한겨레,[ESC] 유사길=위스키? 샴페인=상백윤?,"수수 증류주인 고량주, 보리 증류주인 위스키, 포도 증류주인 코냑, 용설란 증류주인 테킬라 등, 물론 이 증류주 이외에도 셀 수 없이 많은 증류주가 생산되고 있다. 우리가 많이 마시는 증류주는 희석식 소주이다. 가격이..."
45,2020.11.11.,오마이뉴스,좋은 세상 만들기 위해 '가난한 활동가'들이 뭉쳤다,오늘따라 고량주는 왜 그렇게 달던지. 모임비가 조달되지 않았다면 그림의 떡이었을 연태(고량주)는 한 병 두 병 바닥을 드러냈다. 시간은 흐르고 이야기는 멈추지 않았다. 그날의 뒤풀이는 다음 날 오전 3시까지 이어졌다....
46,2020.11.09.,파이낸셜뉴스,'제4회 부키야놀자 북앤페스티벌' 성료,새마을문고 대구북구지회(회장 이승로 수성고량주 대표)는 지난 7일 칠곡향교에서 '제4회 2020 부키야놀자 아이들과 함께하는 북앤 페스티벌'을 성황리에 개최했다고 9일 밝혔다. '부키'는 부엉이 마스코트로 대구북구의...
47,2020.11.08.,영남일보,"새마을문고 대구북구지회, 2020 부키야놀자 아이들과 함께하는 북앤 페스티벌",새마을문고 대구북구지회(회장 이승로 수성고량주 대표)는 7일 칠곡향교에서 '2020 부키야놀자 아이들과 함께하는 북앤 페스티벌'을 개최했다. 칠곡향교 명륜당 앞에서 북구관내 학생들과 학부모들이 참석한 가운데 열린...
48,2020.11.08.,매일신문,새마을문고 대구북구지회 '2020 부키야놀자 북앤페스티벌',새마을문고 대구북구지회(회장 이승로 수성고량주 대표)는 7일 칠곡향교에서 '제4회 2020 부키야놀자 아이들과 함께하는 북앤 페스티벌'을 개최했다. 부키는 부엉이 마스코트로 대구북구의 아이들을 의미한다. 부키를...
49,2020.11.06.,뉴스핌,[중국 주식] 600년 전통 명주의 향 계승하며 성장한 '오량액'," 2017년 중국 바이주(白酒고량주, 이하 백주) 시장은 '마오우양(茅五洋, 마오타이우량예양하양조)'의 삼국 시대로 표현됐었다. 중국을 대표하는 백주인 구이저우마오타이(貴州茅臺귀주모태)는 위촉오 삼국 중 가장 큰..."
50,2020.11.05.,뉴스엔,"박재범 “2년 후 은퇴 계획, 아이돌 제작+소주사업 구상중”(라스)[어제TV]","장소도 치킨집에서 공연장으로 바뀌고 맥주만 100만 cc, 고량주만 100병을 마셨다”며 “선배님들도 오신다. 김창완, 강산에, 최백호 선배 등도 오셨다. 제가 혼자서는 섭외할 수 없는 규모”라고 자랑했다. 박재범은 지난..."
51,2020.11.04.,충청일보,서산 배달앱 1위 다르긴 달랐다,어느새 고량주가 식탁위에 올라 와 있을 정도다. 속풀이로 딱이다. 매운 정도에 따라 보통과 매니아용이 있다. 만약 특별한 술안주를 원하다면 샐러리맨에게 부담이 가지 않는 합리적인 가격의 튀김과 탕류 요리가 있는...
52,2020.11.04.,뉴스핌,중국 증권사 선정 '11월 추천주'…자오상은행신저우방 등,"중신건투(中信建投)가 추천주로 선정한 백주(白酒고량주) 생산업체인 우량예(五糧液 000858.SZ)는 내수확대 정책에 따른 소비진작으로 백주 수요가 늘어나는 가운데, 마오타이(茅臺)주를 필두로 한 백주 가격 인상..."
53,2020.11.03.,에스콰이어,불빛이 섹시한 레트로 중식당,"거기에 연태고량주까지 있으면 완벽하다. 주소 서울 중구 수표로 48-12 문의 0507-1324-1196 「 명성관 」... 중국 가정식 요리와 고량주, 와인, 샴페인, 칵테일, 국내 생맥주까지 다양한 주류와 함께 맛볼 수 있는 중식당..."
54,2020.11.03.,한겨레21언론사 선정,"[역사극장] 차마 적지 못했네, 죽은 아들 이야기는",가슴에 울화가 치밀어 오른 김창숙은 고량주 한 두름을 혼자 다 마시고 대취해 혼수상태에 빠졌다. 깨어나니 저녁 무렵이었다. 옆 사람에게 물었더니 이미 이틀이나 지난 뒤였다고 한다. 그게 시작이었다. 이때부터...
55,2020.11.02.,중앙일보,"김종인, 野 막걸리 회동서 ""서울시장 선거, 부동산·세금이 최대 이슈""",참석자들은 만찬에서 막걸리 10여병과 주호영 원내대표가 가져온 큰 고량주 2병을 나눠 마셨다고 한다. 이날 만찬에 참석한 또 다른 인사는 “식사 자리에서 김 위원장에 대한 불만의 목소리는 별로 나오지 않았다”며...
56,2020.11.02.,월간노동법률,"[기자식당] 중국과 유럽 그 사이 어딘가, 창의력이 돋보였던 다이닝후(Dining...","고량주, 와인, 맥주는 물론 다른 식당에서 쉽게 볼 수 없는 전통주도 함께 맛볼 수 있었다. 주류는 6,000원부터 8만원대까지 가격대가 매우 다양하다. ▲(좌)시그니처 메뉴 중 하나인 '핑크불렀어?' (우))메뉴명 '니가 알던 내가..."
57,2020.10.29.,뉴스핌,"[10/29 중국증시종합] 5중전회 정책 수혜 기대감, 상하이지수 0.11%↑","특히, 바이주(白酒·고량주) 섹터의 강세가 두드러졌는데 그 중 우량예(五粮液), 루저우라오쟈오(州老), 주구이주(酒鬼酒) 등이 사상 최고가를 경신했다. 이날 중국 증시에는 5중전회 폐막일인 이날 저녁 공개될..."
58,2020.10.27.,뉴스핌,"[중국 주식] 중국 우주비행사가 먹는 우유, 품질보증 '멍뉴유업'","전문가들은 식품음료 업종 중에서도 올해 큰 인기를 끈 고량주(백주)를 비롯해 유제품 업종의 성장성에 주목한다. 적정한 수준의 밸류에이션(가치대비 주가수준) 매력을 보유하고 있다는 점, 업계 전반적으로..."
59,2020.10.26.,뉴스핌,"[10/26 중국증시종합] 5중전회 기대감, 관망세 지속에 혼조세","업종별로는 금융과 고량주(백주), 제지, 부동산, 식품음료 업종이 약세를 주도했다. 반면 전기계기, 태양광, 스마트 그리드 등 에너지 테마주가 강세를 드러냈다. 특히, 고량주 업종을 대표하는 종목으로서 중국..."
60,2020.10.26.,ㅍㅍㅅㅅ,중국 골목 속 감성! 차이니즈 바 신흥 강자 5곳,"몽환적인 분위기 속에서 맛깔스러운 음식과 고량주, 와인, 맥주, 소주 등 다양한 주류를 곁들일 수 있어... 부드러운 육회에 스며든 마라 풍미, 왕십리 ‘용용선생’ 매장정보 바로 가기 ‘용용선생’은 고량주를..."
61,2020.10.26.,헤럴드경제,"입식격투기 MAX FC, 수성고량주와 스폰서십 체결",국내 유일 고량주 제조·유통회사 수성고량주(대표 이승로)가 국내 최대 입식격투기 단체 MAX FC(대표 이용복)를 후원한다고 26일 발표했다. 수성고량주는 60년 전통의 대구 소재 고량주 전문 회사다. 올해 대구에서...
62,2020.10.26.,뉴스핌,[뉴스핌 뉴스레터] 차이나 뉴스브리프 26일,"공표>란 톱기사와 함께 ▲중국 증시, '5중전회 랠리' 기대...에너지·반도체 등 수혜 ▲고량주 섹터 활황, 귀주모태 3분기 실적 '맑음' ▲[주간 중국 증시브리핑] 5중전회10월 경제지표, A주 상승 기대감↑ 등이 담겼습니다."
